country,number,energy_normalized,circles_curves_normalized,axis_points_normalized,synchronous_limbs_normalized,external_body_spaces_normalized,shifting_relations_normalized,jumping_normalized,emotion_normalized,pose_nose_x,pose_nose_y,pose_nose_z,pose_left_eye_inner_x,pose_left_eye_inner_y,pose_left_eye_inner_z,pose_left_eye_x,pose_left_eye_y,pose_left_eye_z,pose_left_eye_outer_x,pose_left_eye_outer_y,pose_left_eye_outer_z,pose_right_eye_inner_x,pose_right_eye_inner_y,pose_right_eye_inner_z,pose_right_eye_x,pose_right_eye_y,pose_right_eye_z,pose_right_eye_outer_x,pose_right_eye_outer_y,pose_right_eye_outer_z,pose_left_ear_x,pose_left_ear_y,pose_left_ear_z,pose_right_ear_x,pose_right_ear_y,pose_right_ear_z,pose_mouth_left_x,pose_mouth_left_y,pose_mouth_left_z,pose_mouth_right_x,pose_mouth_right_y,pose_mouth_right_z,pose_left_shoulder_x,pose_left_shoulder_y,pose_left_shoulder_z,pose_right_shoulder_x,pose_right_shoulder_y,pose_right_shoulder_z,pose_left_elbow_x,pose_left_elbow_y,pose_left_elbow_z,pose_right_elbow_x,pose_right_elbow_y,pose_right_elbow_z,pose_left_wrist_x,pose_left_wrist_y,pose_left_wrist_z,pose_right_wrist_x,pose_right_wrist_y,pose_right_wrist_z,pose_left_pinky_x,pose_left_pinky_y,pose_left_pinky_z,pose_right_pinky_x,pose_right_pinky_y,pose_right_pinky_z,pose_left_index_x,pose_left_index_y,pose_left_index_z,pose_right_index_x,pose_right_index_y,pose_right_index_z,pose_left_thumb_x,pose_left_thumb_y,pose_left_thumb_z,pose_right_thumb_x,pose_right_thumb_y,pose_right_thumb_z,pose_left_hip_x,pose_left_hip_y,pose_left_hip_z,pose_right_hip_x,pose_right_hip_y,pose_right_hip_z,pose_left_knee_x,pose_left_knee_y,pose_left_knee_z,pose_right_knee_x,pose_right_knee_y,pose_right_knee_z,pose_left_ankle_x,pose_left_ankle_y,pose_left_ankle_z,pose_right_ankle_x,pose_right_ankle_y,pose_right_ankle_z,pose_left_heel_x,pose_left_heel_y,pose_left_heel_z,pose_right_heel_x,pose_right_heel_y,pose_right_heel_z,pose_left_foot_index_x,pose_left_foot_index_y,pose_left_foot_index_z,pose_right_foot_index_x,pose_right_foot_index_y,pose_right_foot_index_z
Thailand,12,47.27273,8.97436,56.75676,7.52688,39.13043,78.125,0.0,77.41935,0.2707589,-0.9289611,-1.6787415,0.348973,-1.005745,-1.6635983,0.3487623,-0.9987225,-1.6313672,0.3414531,-1.0019868,-1.6405108,0.2751471,-1.0505219,-1.7148622,0.2875589,-1.0540391,-1.7621858,0.301335,-1.0153748,-1.6963074,0.4108131,-1.0089742,-1.3442416,0.0531606,-0.974832,-1.4847768,0.2964027,-0.9181048,-1.5324244,0.215838,-0.8655478,-1.6428357,0.490421,-0.7104744,-1.009485,-0.4120495,-1.1130762,-0.856323,0.9695818,-0.2253962,-1.0206646,-0.7463832,-0.7245037,-1.274088,1.5837143,0.3320116,-0.8641456,-0.2268348,-0.7029678,-1.6930342,1.7010563,0.4105081,-0.839174,-0.016061,-0.7206084,-1.8379534,1.6543463,0.4943638,-0.9265407,0.1651983,-0.890432,-1.800075,1.619827,0.442487,-0.8952958,-0.1260198,-0.7414535,-1.7068618,0.1911827,0.0398849,-0.0546452,-0.1911827,-0.0398849,0.0546452,-0.0103103,0.7784605,-0.3468778,-0.5463694,0.345151,0.4119191,0.7325707,0.7381092,0.211412,-0.8103675,0.7520789,1.1070013,0.7797045,0.7467776,0.3054774,-0.8507415,0.7785804,1.0694422,0.8529832,1.0191787,0.4503613,-0.9976682,0.8459654,1.1828123
Thailand,13,47.27273,60.25641,89.18919,92.47312,39.13043,9.375,0.0,72.58065,-0.1336388,-2.0194219,-1.0205321,-0.0874297,-2.0916274,-1.0279185,-0.0825348,-2.0905682,-0.9938398,-0.0889285,-2.0896705,-1.007004,-0.1237164,-2.1176005,-1.0717679,-0.1206635,-2.1144658,-1.1098204,-0.0992827,-2.0728355,-1.0449464,0.0355222,-2.0175048,-0.8389534,-0.2287501,-1.8632241,-0.8423751,-0.0338658,-1.9759456,-0.9141653,-0.0955159,-1.8663233,-1.0010829,0.415878,-1.5180588,-0.4699578,-0.5533434,-1.6337356,-0.2526362,0.8948142,-0.978995,-0.3718806,-0.934403,-0.7706932,-0.3389041,0.8793653,-0.333235,-0.292309,-0.949237,-0.1318772,-0.6030916,0.825291,-0.1892607,-0.2879718,-0.8493194,0.0061017,-0.7414648,0.6656222,-0.1804327,-0.36016,-0.7123577,-0.0806171,-0.7990682,0.8279828,-0.2345341,-0.3216626,-0.8788839,-0.1198386,-0.6566188,0.3007912,-0.0333743,0.0990555,-0.3007912,0.0333743,-0.0990555,0.9679751,0.9106284,-0.4232311,-0.3479714,0.9401742,-0.2615229,0.7911854,1.916864,0.3186897,-0.3326847,2.0714164,0.4051643,0.7060177,2.0097215,0.4105769,-0.3383124,2.1677459,0.3368696,0.8386737,2.1566005,0.3044334,-0.4888077,2.243359,0.1595839
Thailand,14,63.63636,62.82051,91.89189,89.24731,59.42029,21.875,0.0,77.41935,0.1498179,-1.9901636,-1.1427007,0.1931979,-2.0933857,-1.1638277,0.2021674,-2.088337,-1.130915,0.1968444,-2.0954279,-1.1525118,0.174571,-2.1183316,-1.2229916,0.179819,-2.1171285,-1.2669337,0.202483,-2.0777607,-1.1966862,0.2464858,-2.049136,-1.0244949,0.0555826,-1.8641778,-1.0565038,0.2306144,-1.9620626,-1.0426545,0.1917691,-1.8331643,-1.1486302,0.5806777,-1.4872356,-0.5628561,-0.3813654,-1.6942149,-0.3850008,0.9809515,-0.8544645,-0.4368297,-1.0400512,-0.883413,-0.3571736,0.9964297,-0.0819053,-0.33837,-1.0606494,-0.1866511,-0.5556005,0.9250338,0.0820839,-0.3166529,-0.9554401,-0.0520388,-0.7287755,0.7766429,0.0907673,-0.3771264,-0.7650243,-0.1568957,-0.7794187,0.9482671,0.0323837,-0.3531787,-0.9672218,-0.17865,-0.6086316,0.3383759,-0.0112678,0.1079087,-0.3383759,0.0112678,-0.1079087,1.192269,0.9649726,0.2806725,-0.9554236,0.866479,-0.5274747,1.7932365,1.7639457,1.0831496,-0.7563394,2.1093998,0.2393992,1.7913745,1.8434837,1.172545,-0.7435676,2.2165346,0.1794406,2.070438,1.8410383,1.1416898,-1.0331274,2.3217368,0.0595035
Thailand,15,65.45455,17.94872,70.27027,13.97849,47.82609,79.6875,0.0,80.64516,0.2128571,-1.9665533,-1.3357314,0.2373213,-2.0452324,-1.3330642,0.2433805,-2.0369096,-1.3009807,0.2355182,-2.0377781,-1.3135057,0.1916341,-2.0703163,-1.4101803,0.1987169,-2.0619825,-1.4587636,0.2191994,-2.0198335,-1.3798038,0.2818941,-2.0543499,-1.0647403,-0.0565246,-1.8679692,-1.1950797,0.2918537,-1.9401969,-1.1820009,0.202993,-1.8168513,-1.3284684,0.6083396,-1.6308889,-0.6071978,-0.3848842,-1.7431893,-0.5772795,1.1628225,-1.2221629,-0.843214,-0.4738715,-0.8367271,-0.7414096,0.5960237,-0.9839693,-0.9669028,-0.0569367,-0.338546,-0.9926332,0.3781863,-0.9505318,-0.9886615,0.1962699,-0.2367702,-1.1735093,0.199103,-1.0565728,-0.9728164,0.3687249,-0.4297908,-1.186146,0.5069869,-0.9425812,-0.9614561,0.0404889,-0.3722898,-1.0222688,0.3425747,0.0121011,0.1652239,-0.3425747,-0.0121011,-0.1652239,1.2515498,0.7967575,-0.5298604,-1.3100568,0.7137101,-0.3463028,1.040381,1.9896658,0.2065042,-2.3723795,1.7878129,0.1587795,0.9594136,2.0952518,0.3074736,-2.4858183,1.8697837,0.0631512,1.2497487,2.2675236,0.2838161,-2.6421997,1.9280207,-0.1518086
Thailand,16,70.90909,94.87179,47.2973,3.22581,72.46377,92.1875,0.0,83.87097,0.0251136,-1.6955336,-1.3053472,0.0665456,-1.7700124,-1.305751,0.073586,-1.7706697,-1.2787994,0.0666772,-1.7720588,-1.2876439,0.0054487,-1.7923908,-1.3710542,0.0107094,-1.7922086,-1.4114446,0.0254144,-1.7507493,-1.3442782,0.1896983,-1.7899936,-1.0133812,-0.2276709,-1.6433745,-1.0661512,0.1302681,-1.6767438,-1.1570289,0.0259692,-1.5681441,-1.2610231,0.5062031,-1.4108747,-0.5381083,-0.4533356,-1.6268286,-0.3574169,0.8887902,-0.9140495,-0.7043622,-1.0703138,-1.2672719,-0.4154345,0.6823007,-0.613957,-0.9557499,-1.7159346,-1.5422224,-0.7374944,0.589598,-0.5904097,-1.0004056,-1.7570122,-1.6746758,-0.8985516,0.4626632,-0.6542281,-1.0646116,-1.7038572,-1.818358,-0.9611292,0.6216201,-0.5651381,-0.9960048,-1.7256302,-1.6072018,-0.8021415,0.3101346,0.0053705,0.0858054,-0.3101346,-0.0053705,-0.0858054,1.2067056,0.6647224,-0.4187608,-1.191724,0.5376579,-0.3457142,0.9012094,1.6761409,0.2786602,-1.6986894,1.7168841,0.1196247,0.8173599,1.7663961,0.3710587,-1.7652828,1.8164243,0.0337036,1.1224309,1.8929846,0.3694438,-2.0554603,1.8125463,-0.115922
Thailand,17,52.72727,62.82051,94.59459,94.62366,55.07246,12.5,0.0,74.19355,-0.0860123,-1.8370533,-1.1343948,-0.029437,-1.907318,-1.1300065,-0.0222075,-1.9018227,-1.1006396,-0.0286745,-1.9043719,-1.1156798,-0.0762603,-1.9325422,-1.1640772,-0.0727319,-1.9296522,-1.2004276,-0.0535129,-1.8920455,-1.1374458,0.1500941,-1.808938,-0.9269096,-0.173599,-1.6711154,-0.8841846,0.0405882,-1.786378,-1.0287348,-0.0393605,-1.6811492,-1.0973501,0.5313772,-1.2816057,-0.5069797,-0.4249746,-1.4847754,-0.2969481,0.9837686,-0.7875205,-0.4386483,-0.8136902,-0.7416148,-0.2942354,1.0385683,-0.1899162,-0.364234,-0.9219591,-0.1611054,-0.5489618,1.003333,-0.0889916,-0.3500789,-0.8493053,-0.0513588,-0.6918648,0.866569,-0.0751391,-0.4208839,-0.7163252,-0.134914,-0.7513749,0.9952787,-0.0986422,-0.3923927,-0.857656,-0.1499107,-0.6054776,0.3215152,0.0230395,0.0785633,-0.3215152,-0.0230395,-0.0785633,1.2611805,0.6851352,-0.4016859,-1.1339082,0.4665527,-0.4384344,1.2227642,1.7497192,0.2992873,-1.3520862,1.655969,0.188568,1.163931,1.8481018,0.3832855,-1.3890427,1.7604453,0.1210227,1.4213073,1.9119648,0.3046572,-1.7207125,1.7724606,-0.0336104
Thailand,18,85.45455,97.4359,6.75676,13.97849,94.2029,93.75,81.13208,88.70968,-0.0476598,-2.1617821,-0.0805647,-0.0758118,-2.1961254,-0.2270675,-0.0785739,-2.1980065,-0.1771857,-0.0779857,-2.197684,-0.1925165,0.0304413,-2.241506,-0.2373895,0.0385868,-2.2344779,-0.2842437,0.0589439,-2.1987178,-0.2028683,-0.1192038,-2.0466595,-0.5348264,0.2948608,-1.8576282,-0.4142812,-0.0121656,-2.0694592,-0.1285463,0.1012742,-1.9517436,-0.205525,-0.2589898,-1.5932229,-0.4515967,0.586379,-1.7790904,0.0492076,-0.8681332,-1.7991198,-0.3919192,1.2794662,-1.4312013,0.0341074,-1.0658869,-2.3517216,-0.0052118,1.7572075,-1.6831639,-0.0509835,-1.1865463,-2.5591509,0.057973,2.0083111,-1.8073689,-0.2267688,-1.1126076,-2.6220843,0.0855522,2.0148978,-2.0114518,-0.2302292,-1.0024873,-2.3533959,0.0271432,1.7716795,-1.7955535,-0.0743495,-0.046647,0.1312062,-0.1117083,0.046647,-0.1312062,0.1117083,-0.024947,1.482634,-0.0481528,-0.95367,-0.2455431,0.1638015,-0.0340952,2.7121217,0.3078401,-1.1930396,1.0154724,0.6153683,-0.1249557,2.8231467,0.384849,-1.2246225,1.1225353,0.5261258,-0.1219895,2.9058837,0.4656042,-1.4227935,1.1044562,0.6152706
Thailand,19,83.63636,53.84615,55.40541,3.22581,66.66667,95.3125,83.01887,88.70968,-0.2534823,-1.7085733,-0.9580378,-0.1833782,-1.7740262,-0.9586401,-0.1864144,-1.7797611,-0.9273351,-0.1899425,-1.7813166,-0.9381882,-0.2539185,-1.7976568,-0.9695345,-0.2481062,-1.8008663,-1.0050631,-0.2301337,-1.7588412,-0.9474089,0.0359319,-1.7634385,-0.7585783,-0.3171557,-1.6016978,-0.631472,-0.1226707,-1.6885623,-0.8614841,-0.1996084,-1.5798799,-0.904292,0.3944585,-1.3367073,-0.439314,-0.5161234,-1.5462668,-0.083048,0.8589868,-0.8057818,-0.431112,-0.910684,-1.4981633,-0.2963958,0.8312838,-0.1440704,-0.3121658,-1.1424404,-2.0456108,-0.5752521,0.7684507,0.0148989,-0.2817197,-1.1067727,-2.1963167,-0.7279849,0.6441487,0.0626264,-0.3567647,-1.0248476,-2.3669187,-0.7264999,0.7841252,-0.0378724,-0.3333511,-1.1168854,-2.121246,-0.609186,0.268241,-0.0234101,-0.0402465,-0.268241,0.0234101,0.0402465,1.0752423,0.8029151,-0.4601435,-0.9416514,0.5094744,-0.0110649,1.748391,1.7232934,-0.3256714,-0.6363881,1.4041095,0.6489668,1.7559676,1.8232698,-0.2952512,-0.608488,1.4741851,0.5920047,1.8467406,1.9004962,-0.4181725,-0.8150425,1.5887761,0.632494
Thailand,20,74.54545,56.41026,6.75676,16.12903,92.75362,89.0625,0.0,85.48387,-0.34039,-1.7393392,-0.9884678,-0.2583299,-1.7910757,-1.0037231,-0.2618238,-1.7940884,-0.9824667,-0.2673914,-1.7946724,-0.9856515,-0.3057704,-1.826264,-1.0133341,-0.3015225,-1.8273755,-1.0430365,-0.2849538,-1.7895026,-0.9850138,0.027682,-1.7259018,-0.8676436,-0.2467008,-1.635013,-0.6858136,-0.1838842,-1.6875874,-0.9130387,-0.2490611,-1.6018796,-0.9441905,0.429864,-1.3718943,-0.5298758,-0.4963977,-1.5446663,-0.1949295,1.0167771,-1.6343957,-0.6759326,-1.1268749,-1.38472,-0.2888864,1.2400415,-2.1097322,-0.7710522,-1.8052671,-1.4749965,-0.5798077,1.2519553,-2.2585105,-0.7822563,-1.8908266,-1.5373552,-0.680269,1.1908289,-2.3489065,-0.8449153,-1.8460156,-1.6437022,-0.7571379,1.2391126,-2.1127187,-0.811302,-1.8176026,-1.501388,-0.6353273,0.3014609,-0.010382,0.0150654,-0.3014609,0.010382,-0.0150654,1.1266656,0.6047591,-0.5338121,-0.9494565,0.4097185,-0.3424074,1.6960458,1.4050735,0.0384588,-0.7489677,1.4512233,0.3143761,1.6925755,1.4729169,0.1119657,-0.7329908,1.5348209,0.2692126,1.7897708,1.541363,-0.0299915,-0.9396078,1.6058398,0.1679518
Thailand,21,56.36364,2.5641,47.2973,5.37634,31.88406,85.9375,0.0,83.87097,-0.1254056,-1.2317807,-1.9998275,-0.079071,-1.3300318,-1.989058,-0.0763444,-1.3152469,-1.9469476,-0.0871999,-1.3118312,-1.9563544,-0.1534571,-1.3383833,-2.0257102,-0.1418955,-1.3326402,-2.0727568,-0.1211391,-1.3052964,-1.9978531,0.1140358,-1.3008375,-1.6437783,-0.303116,-1.1520651,-1.6552442,-0.008845,-1.1979989,-1.8271416,-0.0937539,-1.1023321,-1.9198855,0.5018446,-1.0537897,-1.0651428,-0.4896798,-0.924352,-1.0763365,0.9850044,-0.628009,-1.0587237,-0.2626268,0.0827122,-1.2401768,0.3023486,-0.3882197,-0.8234886,-0.1819671,0.9440804,-1.3556733,0.0974366,-0.3731425,-0.7571529,-0.0756465,1.085996,-1.5341177,-0.0803036,-0.4695997,-0.7679158,0.0877444,0.9966459,-1.5411482,0.21635,-0.3591174,-0.8093084,-0.1109377,0.9773236,-1.4020175,0.2903218,-0.0800937,0.1323883,-0.2903218,0.0800937,-0.1323883,0.8531028,0.1255721,-0.9471074,-0.6167979,0.5475937,-0.8150441,0.3759109,1.0614607,-0.1312677,-0.2575091,1.4697574,0.0405799,0.2649301,1.1479304,-0.022322,-0.2336367,1.5404627,0.0094636,0.4132734,1.47707,-0.2255954,-0.2273058,1.7440588,-0.3114734
Thailand,22,41.81818,0.0,13.51351,93.54839,43.47826,6.25,0.0,70.96774,0.160324,-1.4056784,-1.04089,0.2198112,-1.4721635,-1.0298275,0.2236215,-1.4724361,-1.0037351,0.2185471,-1.4693966,-1.0081779,0.1669009,-1.4966584,-1.068254,0.1680141,-1.4957893,-1.0976999,0.1863422,-1.4584315,-1.0433971,0.3694474,-1.4661624,-0.7255632,-0.0107978,-1.3960599,-0.7398304,0.2643408,-1.3832793,-0.9032298,0.1680458,-1.3010946,-0.9745117,0.6379274,-1.1104599,-0.3189775,-0.3252175,-1.3275234,-0.1601206,0.9674539,-0.6285373,-0.289033,-0.641736,-0.5816993,-0.2633713,1.189701,-0.1013903,-0.3372552,-1.0600327,-0.3604758,-0.6190479,1.2502007,-0.0214005,-0.3392151,-1.0921479,-0.3471982,-0.7431809,1.1430726,0.0097971,-0.440213,-1.0225629,-0.4309564,-0.8247973,1.1638956,-0.0034812,-0.3859931,-1.0498258,-0.361305,-0.6777762,0.3054142,-0.0123222,0.0523617,-0.3054142,0.0123222,-0.0523617,0.8336791,0.1076711,-1.0004383,-0.7876472,0.6263143,-0.4656767,1.1201213,1.0199227,-0.3247329,-0.7636728,1.6201243,0.3457484,1.0987926,1.1038333,-0.2326661,-0.7692593,1.705402,0.3130324,1.1896183,1.3215013,-0.3134852,-0.9408522,1.8402857,0.2091587
Thailand,23,43.63636,0.0,13.51351,94.62366,46.37681,6.25,0.0,70.96774,0.1980963,-1.6366521,-1.5339981,0.2377896,-1.7101052,-1.5047937,0.2389139,-1.707008,-1.4715215,0.232797,-1.7075855,-1.4768951,0.1815277,-1.7241253,-1.5725222,0.1883564,-1.7257454,-1.6128492,0.1993254,-1.6832924,-1.5439078,0.3063966,-1.6639762,-1.1550667,-0.0972403,-1.5445619,-1.279528,0.2717472,-1.5896137,-1.371882,0.1662093,-1.4946591,-1.4926256,0.5798586,-1.1781723,-0.7457551,-0.3939921,-1.3976334,-0.6870053,1.0109692,-0.6280735,-0.7149306,-0.6934378,-0.507966,-0.8488522,1.5902553,-0.1570984,-0.7101579,-1.2412417,-0.1087246,-1.1240163,1.7436299,-0.1175073,-0.6648603,-1.3217671,-0.0593304,-1.2278195,1.7419151,-0.1381786,-0.7985586,-1.2749213,-0.1362544,-1.3468202,1.6264697,-0.0799987,-0.7805515,-1.2574236,-0.1028548,-1.2098491,0.3093115,0.0223922,0.0948231,-0.3093115,-0.0223922,-0.0948231,0.3913852,0.9606171,-0.4784605,-0.3993965,0.823591,-0.4187272,0.1930631,1.850006,0.2696143,-0.5208481,1.9743849,0.2360487,0.1162617,1.9263074,0.3611406,-0.5353291,2.0697766,0.1781213,0.1141265,2.1593396,0.2381489,-0.6504245,2.2037625,-0.058964
Thailand,24,61.81818,5.12821,29.72973,32.25806,69.56522,87.5,0.0,80.64516,-1.1148615,-0.8132234,-1.7280974,-1.0204983,-0.9322928,-1.7671592,-1.0150941,-0.9264048,-1.725339,-1.019115,-0.929299,-1.731834,-1.0940123,-0.9880064,-1.7441409,-1.081817,-0.9922923,-1.7994029,-1.0558295,-0.9717448,-1.7207399,-0.6257517,-0.9816282,-1.6502307,-0.9177127,-0.9305685,-1.3987677,-0.9570346,-0.8098438,-1.6507938,-0.9866938,-0.7620394,-1.6682533,-0.2855079,-0.5651835,-1.3025947,-0.9905162,-0.9067951,-0.6810925,-0.6439395,0.0499725,-1.349231,-0.9413787,-0.0651278,-0.6328215,-1.1198377,0.654977,-1.1529857,-1.2450962,0.6573554,-0.7203116,-1.246524,0.8050211,-1.1737168,-1.2953773,0.7039539,-0.8315101,-1.3655426,0.7889047,-1.1871502,-1.2570849,0.6505045,-0.8893233,-1.1449709,0.7176306,-1.1501903,-1.2443897,0.6765139,-0.7818682,0.2693932,0.0426859,-0.0684786,-0.2693932,-0.0426859,0.0684786,1.250229,0.886874,0.1865794,-0.5550118,0.5433106,-0.0569445,1.9480324,0.8387919,0.9848989,-0.405622,0.9472006,0.7782025,1.97711,0.8942732,1.0750964,-0.4209827,0.9869233,0.7538633,2.0108357,1.1742622,1.075901,-0.5409966,1.1289868,0.7798342
Thailand,25,45.45455,8.97436,83.78378,80.64516,23.18841,46.875,0.0,69.35484,0.6822093,-2.6570859,-0.9249348,0.6241516,-2.7646222,-0.8823088,0.6308582,-2.760925,-0.8464135,0.6255527,-2.7680457,-0.8658598,0.6421381,-2.7896606,-1.0769054,0.6555326,-2.7853147,-1.139758,0.6867768,-2.7439053,-1.0427997,0.230426,-2.7263588,-0.6188909,0.2274143,-2.4312131,-1.2173307,0.5968122,-2.6257452,-0.7435567,0.6047844,-2.4465036,-1.0537355,0.1400721,-2.0601624,0.0594484,0.0802138,-2.1632683,-0.9196426,0.6541565,-1.1904351,0.1129431,0.6528665,-1.0427831,-1.1594651,1.2184999,-0.442555,0.2603729,1.1329308,-0.35792,-0.9658401,1.2813767,-0.3766352,0.3664651,1.3350567,-0.2881187,-1.1804381,1.2934418,-0.3625892,0.3021893,1.4692174,-0.4835129,-1.1122188,1.2933794,-0.3216986,0.2344568,1.1947024,-0.3967593,-0.9617502,0.1279084,-0.0146301,0.4831412,-0.1279084,0.0146301,-0.4831412,1.0794254,1.0231956,0.8635519,-0.9517972,1.4051524,-0.7079779,0.9304478,2.4804991,1.4931701,-2.686615,2.1876233,-0.1525283,0.8128378,2.6442813,1.6016618,-2.9020082,2.213419,-0.2439383,1.232001,2.7777903,1.7085827,-2.8841147,2.4110577,-0.3222641
Thailand,26,50.90909,43.58974,81.08108,80.64516,39.13043,51.5625,0.0,70.96774,0.661641,-2.8891641,-0.7422209,0.6366697,-3.0398892,-0.741243,0.6440994,-3.0344152,-0.6938957,0.6404777,-3.040951,-0.7150369,0.6811118,-3.0817675,-0.9198254,0.6890711,-3.0713944,-0.978585,0.7292572,-3.0245455,-0.8764977,0.2195774,-3.0411902,-0.5318691,0.2750995,-2.7429764,-1.0691188,0.5565369,-2.8566998,-0.5919716,0.5845293,-2.6668746,-0.8817567,-0.0463494,-2.2193017,0.2348752,0.1617684,-2.4650634,-0.7118497,0.3602438,-1.3556203,0.4747971,0.9304497,-1.3584977,-0.8518079,0.8805599,-0.5224126,0.845203,1.6061069,-0.679755,-0.5542862,0.8727209,-0.4158776,1.033178,1.8504983,-0.6294836,-0.7584103,0.9262714,-0.3425638,0.9629524,1.9832854,-0.7957713,-0.6542457,0.9755609,-0.3613555,0.8254814,1.6644324,-0.7104595,-0.5315836,0.0809446,-0.0128604,0.4646378,-0.0809446,0.0128604,-0.4646378,1.1772751,0.9663714,0.813013,-1.0205189,1.3896453,-0.73576,1.3562544,2.371191,1.2907202,-2.6077667,0.8689002,0.088909,1.257283,2.5293086,1.3778897,-2.8226389,0.7368622,-0.007135,1.6094947,2.6646326,1.595634,-3.2223843,0.6582782,0.2638777
Thailand,27,65.45455,47.4359,68.91892,11.82796,52.17391,81.25,0.0,80.64516,0.1410189,-1.8115279,-0.8638842,0.1680602,-1.8768581,-0.8621027,0.1736892,-1.8807353,-0.8324304,0.1671566,-1.8802853,-0.8474436,0.1261968,-1.9125857,-0.9342773,0.1333997,-1.9071845,-0.9728662,0.1524145,-1.8696637,-0.9110891,0.1967101,-1.8621942,-0.633507,-0.0787478,-1.7164813,-0.7429445,0.2018037,-1.7884787,-0.7315707,0.1407899,-1.6773679,-0.8524665,0.4646695,-1.46069,-0.2881966,-0.4989213,-1.6234305,-0.0760452,0.8298165,-1.0108596,-0.4526652,-1.0813461,-1.0003464,-0.08154,0.3251412,-0.8185186,-0.6040073,-0.8601428,-0.5672524,-0.2379158,0.1162493,-0.7781262,-0.624477,-0.6496851,-0.4844082,-0.3607251,-0.0017454,-0.8688806,-0.6271207,-0.4922463,-0.6532283,-0.3787258,0.2685773,-0.7914419,-0.5973648,-0.7687222,-0.6008437,-0.2654646,0.3047934,-0.0341422,0.0602505,-0.3047934,0.0341422,-0.0602505,1.2372278,0.8250211,-0.3934475,-0.9279224,0.765095,-0.2641714,1.914092,1.7157705,0.1457535,-0.9640741,1.9860801,0.3933647,1.9201549,1.7993278,0.2184647,-0.9725472,2.0875033,0.3286806,2.0875576,1.9128286,0.1840054,-1.2334597,2.1781811,0.2570683
Thailand,28,69.09091,83.33333,47.2973,7.52688,75.36232,87.5,0.0,82.25806,-0.0151971,-1.3159418,-1.6844131,0.0265516,-1.3936211,-1.6993904,0.0309849,-1.3843511,-1.6637489,0.0224249,-1.3870989,-1.6779062,-0.0306257,-1.4052704,-1.750488,-0.0252803,-1.4026604,-1.7972008,-0.0165866,-1.3626003,-1.7248083,0.1689046,-1.4496436,-1.4477224,-0.2247204,-1.3250283,-1.4623908,0.0953802,-1.3130815,-1.5399177,-0.0018392,-1.2108483,-1.6317951,0.5635332,-1.2030443,-0.9431841,-0.4291562,-1.2931314,-0.8628586,1.037046,-0.9321448,-1.3075107,-0.8575645,-0.6442904,-0.8839952,0.5468892,-0.8230233,-1.4882882,-1.3880514,-0.0683664,-0.8364727,0.3768057,-0.8275558,-1.5006864,-1.4280319,0.0427386,-0.93402,0.2113107,-0.9134069,-1.5474298,-1.3232245,0.0231142,-1.0070559,0.45619,-0.7892365,-1.5076698,-1.3824147,-0.0225247,-0.8961512,0.2909947,-0.0285243,0.0568787,-0.2909947,0.0285243,-0.0568787,1.3163882,0.7646535,-0.1237105,-0.7737182,0.7249528,0.0819732,2.0415004,1.5685336,0.0913849,-0.8679686,1.793009,0.6985648,2.0690714,1.6360101,0.1135019,-0.8907226,1.8808441,0.6391789,2.2594206,1.6519215,0.022689,-1.1887545,1.9335956,0.588445
Thailand,29,72.72727,58.97436,79.72973,5.37634,53.62319,90.625,0.0,85.48387,-0.2219116,-1.4239976,-1.2747747,-0.1596637,-1.4878266,-1.2961349,-0.1580811,-1.4901017,-1.268303,-0.1675824,-1.4936668,-1.2780396,-0.2277505,-1.5158686,-1.3206139,-0.215172,-1.5156929,-1.3623711,-0.1968864,-1.4786689,-1.2971186,0.0443348,-1.5186708,-1.1136748,-0.289546,-1.3610839,-1.020012,-0.0962141,-1.4192058,-1.1684358,-0.1690841,-1.318177,-1.2302938,0.4101042,-1.1883456,-0.6879055,-0.5109567,-1.4967379,-0.4501219,0.728753,-0.7857559,-0.9369974,-1.0200522,-1.6636536,-0.6605851,0.3666285,-0.7204702,-1.0823171,-1.079577,-2.220036,-0.8723871,0.1894987,-0.7145509,-1.0788217,-0.9785257,-2.3771643,-1.0261728,0.1129655,-0.8030715,-1.1167508,-0.8838862,-2.5570829,-1.0081676,0.3216554,-0.6993062,-1.0905606,-1.0433796,-2.3036179,-0.8920047,0.2670185,-0.0383299,0.0365517,-0.2670185,0.0383299,-0.0365517,1.0814177,0.7776176,-0.3754175,-0.8029311,0.7575411,-0.3622043,1.6970904,1.6999733,0.0432691,-0.8227589,1.9872916,0.0898674,1.7019128,1.7900738,0.1049386,-0.8388707,2.0920373,0.0128728,1.8999364,1.9262916,0.0639872,-1.1164209,2.2039114,-0.0813416
